trade_date,rewards
2019-02-02,"tf.Tensor(0.019507289, shape=(), dtype=float32)"
2019-02-03,"tf.Tensor(0.01896727, shape=(), dtype=float32)"
2019-02-04,"tf.Tensor(0.020871997, shape=(), dtype=float32)"
2019-02-05,"tf.Tensor(0.02158475, shape=(), dtype=float32)"
2019-02-06,"tf.Tensor(0.02032268, shape=(), dtype=float32)"
2019-02-07,"tf.Tensor(0.016972184, shape=(), dtype=float32)"
2019-02-08,"tf.Tensor(0.016020179, shape=(), dtype=float32)"
2019-02-11,"tf.Tensor(0.034659386, shape=(), dtype=float32)"
2019-02-12,"tf.Tensor(0.04464209, shape=(), dtype=float32)"
2019-02-13,"tf.Tensor(0.06421244, shape=(), dtype=float32)"
2019-02-14,"tf.Tensor(0.06387174, shape=(), dtype=float32)"
2019-02-15,"tf.Tensor(0.049832225, shape=(), dtype=float32)"
2019-02-18,"tf.Tensor(0.081041455, shape=(), dtype=float32)"
2019-02-19,"tf.Tensor(0.07995856, shape=(), dtype=float32)"
2019-02-20,"tf.Tensor(0.0849632, shape=(), dtype=float32)"
2019-02-21,"tf.Tensor(0.082624555, shape=(), dtype=float32)"
2019-02-22,"tf.Tensor(0.1058597, shape=(), dtype=float32)"
2019-02-25,"tf.Tensor(0.15541679, shape=(), dtype=float32)"
2019-02-26,"tf.Tensor(0.14761394, shape=(), dtype=float32)"
2019-02-27,"tf.Tensor(0.14739454, shape=(), dtype=float32)"
2019-02-28,"tf.Tensor(0.14409548, shape=(), dtype=float32)"
2019-03-01,"tf.Tensor(0.16189986, shape=(), dtype=float32)"
2019-03-04,"tf.Tensor(0.17438889, shape=(), dtype=float32)"
2019-03-05,"tf.Tensor(0.18623555, shape=(), dtype=float32)"
2019-03-06,"tf.Tensor(0.1977017, shape=(), dtype=float32)"
2019-03-07,"tf.Tensor(0.19516867, shape=(), dtype=float32)"
2019-03-08,"tf.Tensor(0.15325296, shape=(), dtype=float32)"
2019-03-11,"tf.Tensor(0.1842699, shape=(), dtype=float32)"
2019-03-12,"tf.Tensor(0.20031607, shape=(), dtype=float32)"
2019-03-13,"tf.Tensor(0.18955225, shape=(), dtype=float32)"
2019-03-14,"tf.Tensor(0.17746347, shape=(), dtype=float32)"
2019-03-15,"tf.Tensor(0.19180632, shape=(), dtype=float32)"
2019-03-18,"tf.Tensor(0.22157943, shape=(), dtype=float32)"
2019-03-19,"tf.Tensor(0.22234076, shape=(), dtype=float32)"
2019-03-20,"tf.Tensor(0.22073483, shape=(), dtype=float32)"
2019-03-21,"tf.Tensor(0.22791082, shape=(), dtype=float32)"
2019-03-22,"tf.Tensor(0.22571802, shape=(), dtype=float32)"
2019-03-25,"tf.Tensor(0.20291317, shape=(), dtype=float32)"
2019-03-26,"tf.Tensor(0.18906415, shape=(), dtype=float32)"
2019-03-27,"tf.Tensor(0.19979465, shape=(), dtype=float32)"
2019-03-28,"tf.Tensor(0.1935839, shape=(), dtype=float32)"
2019-03-29,"tf.Tensor(0.2333228, shape=(), dtype=float32)"
2019-04-01,"tf.Tensor(0.27101845, shape=(), dtype=float32)"
2019-04-02,"tf.Tensor(0.27429688, shape=(), dtype=float32)"
2019-04-03,"tf.Tensor(0.2906716, shape=(), dtype=float32)"
2019-04-04,"tf.Tensor(0.30015028, shape=(), dtype=float32)"
2019-04-05,"tf.Tensor(0.3034718, shape=(), dtype=float32)"
2019-04-08,"tf.Tensor(0.30554795, shape=(), dtype=float32)"
2019-04-09,"tf.Tensor(0.3074199, shape=(), dtype=float32)"
2019-04-10,"tf.Tensor(0.31075615, shape=(), dtype=float32)"
2019-04-11,"tf.Tensor(0.29094207, shape=(), dtype=float32)"
2019-04-12,"tf.Tensor(0.29373527, shape=(), dtype=float32)"
2019-04-15,"tf.Tensor(0.28784114, shape=(), dtype=float32)"
2019-04-16,"tf.Tensor(0.31743962, shape=(), dtype=float32)"
2019-04-17,"tf.Tensor(0.3217085, shape=(), dtype=float32)"
2019-04-18,"tf.Tensor(0.3188045, shape=(), dtype=float32)"
2019-04-19,"tf.Tensor(0.32924956, shape=(), dtype=float32)"
2019-04-22,"tf.Tensor(0.31276417, shape=(), dtype=float32)"
2019-04-23,"tf.Tensor(0.3097, shape=(), dtype=float32)"
2019-04-24,"tf.Tensor(0.3134448, shape=(), dtype=float32)"
2019-04-25,"tf.Tensor(0.28132373, shape=(), dtype=float32)"
2019-04-26,"tf.Tensor(0.2727722, shape=(), dtype=float32)"
2019-04-28,"tf.Tensor(0.27481925, shape=(), dtype=float32)"
2019-04-29,"tf.Tensor(0.26871544, shape=(), dtype=float32)"
2019-04-30,"tf.Tensor(0.27536607, shape=(), dtype=float32)"
2019-05-01,"tf.Tensor(0.27445668, shape=(), dtype=float32)"
2019-05-02,"tf.Tensor(0.27910995, shape=(), dtype=float32)"
2019-05-03,"tf.Tensor(0.28717947, shape=(), dtype=float32)"
2019-05-05,"tf.Tensor(0.2898109, shape=(), dtype=float32)"
2019-05-06,"tf.Tensor(0.19271004, shape=(), dtype=float32)"
2019-05-07,"tf.Tensor(0.20203799, shape=(), dtype=float32)"
2019-05-08,"tf.Tensor(0.18213463, shape=(), dtype=float32)"
2019-05-09,"tf.Tensor(0.14727318, shape=(), dtype=float32)"
2019-05-10,"tf.Tensor(0.20585096, shape=(), dtype=float32)"
2019-05-13,"tf.Tensor(0.17521006, shape=(), dtype=float32)"
2019-05-14,"tf.Tensor(0.16085571, shape=(), dtype=float32)"
2019-05-15,"tf.Tensor(0.20123148, shape=(), dtype=float32)"
2019-05-16,"tf.Tensor(0.21630406, shape=(), dtype=float32)"
2019-05-17,"tf.Tensor(0.16339278, shape=(), dtype=float32)"
2019-05-20,"tf.Tensor(0.14770544, shape=(), dtype=float32)"
2019-05-21,"tf.Tensor(0.17520595, shape=(), dtype=float32)"
2019-05-22,"tf.Tensor(0.16579515, shape=(), dtype=float32)"
2019-05-23,"tf.Tensor(0.118116975, shape=(), dtype=float32)"
2019-05-24,"tf.Tensor(0.11908692, shape=(), dtype=float32)"
2019-05-27,"tf.Tensor(0.14929348, shape=(), dtype=float32)"
2019-05-28,"tf.Tensor(0.15672427, shape=(), dtype=float32)"
2019-05-29,"tf.Tensor(0.15464145, shape=(), dtype=float32)"
2019-05-30,"tf.Tensor(0.13929093, shape=(), dtype=float32)"
2019-05-31,"tf.Tensor(0.11954272, shape=(), dtype=float32)"
2019-06-03,"tf.Tensor(0.108311296, shape=(), dtype=float32)"
2019-06-04,"tf.Tensor(0.09872782, shape=(), dtype=float32)"
2019-06-05,"tf.Tensor(0.106339455, shape=(), dtype=float32)"
2019-06-06,"tf.Tensor(0.07999945, shape=(), dtype=float32)"
2019-06-07,"tf.Tensor(0.08766556, shape=(), dtype=float32)"
2019-06-10,"tf.Tensor(0.13431531, shape=(), dtype=float32)"
2019-06-11,"tf.Tensor(0.21068996, shape=(), dtype=float32)"
2019-06-12,"tf.Tensor(0.18190181, shape=(), dtype=float32)"
2019-06-13,"tf.Tensor(0.18838829, shape=(), dtype=float32)"
2019-06-14,"tf.Tensor(0.15574235, shape=(), dtype=float32)"
2019-06-17,"tf.Tensor(0.16478992, shape=(), dtype=float32)"
2019-06-18,"tf.Tensor(0.18634945, shape=(), dtype=float32)"
2019-06-19,"tf.Tensor(0.24282354, shape=(), dtype=float32)"
2019-06-20,"tf.Tensor(0.32351267, shape=(), dtype=float32)"
2019-06-21,"tf.Tensor(0.3413869, shape=(), dtype=float32)"
2019-06-24,"tf.Tensor(0.35049635, shape=(), dtype=float32)"
2019-06-25,"tf.Tensor(0.3159582, shape=(), dtype=float32)"
2019-06-26,"tf.Tensor(0.3162161, shape=(), dtype=float32)"
2019-06-27,"tf.Tensor(0.36105043, shape=(), dtype=float32)"
2019-06-28,"tf.Tensor(0.35433316, shape=(), dtype=float32)"
2019-07-01,"tf.Tensor(0.43824488, shape=(), dtype=float32)"
2019-07-02,"tf.Tensor(0.45914173, shape=(), dtype=float32)"
2019-07-03,"tf.Tensor(0.45165646, shape=(), dtype=float32)"
2019-07-04,"tf.Tensor(0.45027173, shape=(), dtype=float32)"
2019-07-05,"tf.Tensor(0.46825343, shape=(), dtype=float32)"
2019-07-08,"tf.Tensor(0.37593573, shape=(), dtype=float32)"
2019-07-09,"tf.Tensor(0.37620634, shape=(), dtype=float32)"
2019-07-10,"tf.Tensor(0.37935144, shape=(), dtype=float32)"
2019-07-11,"tf.Tensor(0.403875, shape=(), dtype=float32)"
2019-07-12,"tf.Tensor(0.4409216, shape=(), dtype=float32)"
2019-07-15,"tf.Tensor(0.48355907, shape=(), dtype=float32)"
2019-07-16,"tf.Tensor(0.49280566, shape=(), dtype=float32)"
2019-07-17,"tf.Tensor(0.49678576, shape=(), dtype=float32)"
2019-07-18,"tf.Tensor(0.46397722, shape=(), dtype=float32)"
2019-07-19,"tf.Tensor(0.5249354, shape=(), dtype=float32)"
2019-07-22,"tf.Tensor(0.47029537, shape=(), dtype=float32)"
2019-07-23,"tf.Tensor(0.53530514, shape=(), dtype=float32)"
2019-07-24,"tf.Tensor(0.6109855, shape=(), dtype=float32)"
2019-07-25,"tf.Tensor(0.6623796, shape=(), dtype=float32)"
2019-07-26,"tf.Tensor(0.7057241, shape=(), dtype=float32)"
2019-07-29,"tf.Tensor(0.72307515, shape=(), dtype=float32)"
2019-07-30,"tf.Tensor(0.7839211, shape=(), dtype=float32)"
2019-07-31,"tf.Tensor(0.76611865, shape=(), dtype=float32)"
2019-08-01,"tf.Tensor(0.74787366, shape=(), dtype=float32)"
2019-08-02,"tf.Tensor(0.6280303, shape=(), dtype=float32)"
2019-08-05,"tf.Tensor(0.10360712, shape=(), dtype=float32)"
2019-08-06,"tf.Tensor(-0.5424497, shape=(), dtype=float32)"
2019-08-07,"tf.Tensor(-1.4490961, shape=(), dtype=float32)"
2019-08-08,"tf.Tensor(0.100000024, shape=(), dtype=float32)"
2019-08-09,
