trade_date,rewards
2016-02-29,"tf.Tensor(-0.33439294, shape=(), dtype=float32)"
2016-03-01,"tf.Tensor(-0.33582768, shape=(), dtype=float32)"
2016-03-02,"tf.Tensor(-0.33728674, shape=(), dtype=float32)"
2016-03-03,"tf.Tensor(-0.33879063, shape=(), dtype=float32)"
2016-03-04,"tf.Tensor(-0.34029672, shape=(), dtype=float32)"
2016-03-07,"tf.Tensor(-0.3418, shape=(), dtype=float32)"
2016-03-08,"tf.Tensor(-0.3433135, shape=(), dtype=float32)"
2016-03-09,"tf.Tensor(-0.34482464, shape=(), dtype=float32)"
2016-03-10,"tf.Tensor(-0.3463223, shape=(), dtype=float32)"
2016-03-11,"tf.Tensor(-0.34780505, shape=(), dtype=float32)"
2016-03-14,"tf.Tensor(-0.34929296, shape=(), dtype=float32)"
2016-03-15,"tf.Tensor(-0.350804, shape=(), dtype=float32)"
2016-03-16,"tf.Tensor(-0.35231063, shape=(), dtype=float32)"
2016-03-17,"tf.Tensor(-0.3538148, shape=(), dtype=float32)"
2016-03-18,"tf.Tensor(-0.35534197, shape=(), dtype=float32)"
2016-03-21,"tf.Tensor(-0.35689378, shape=(), dtype=float32)"
2016-03-22,"tf.Tensor(-0.35846767, shape=(), dtype=float32)"
2016-03-23,"tf.Tensor(-0.36003765, shape=(), dtype=float32)"
2016-03-24,"tf.Tensor(-0.36161196, shape=(), dtype=float32)"
2016-03-25,"tf.Tensor(-0.3631686, shape=(), dtype=float32)"
2016-03-28,"tf.Tensor(-0.36473125, shape=(), dtype=float32)"
2016-03-29,"tf.Tensor(-0.36628696, shape=(), dtype=float32)"
2016-03-30,"tf.Tensor(-0.36783153, shape=(), dtype=float32)"
2016-03-31,"tf.Tensor(-0.3694095, shape=(), dtype=float32)"
2016-04-01,"tf.Tensor(-0.37098756, shape=(), dtype=float32)"
2016-04-04,"tf.Tensor(-0.37256157, shape=(), dtype=float32)"
2016-04-05,"tf.Tensor(-0.3741352, shape=(), dtype=float32)"
2016-04-06,"tf.Tensor(-0.3757213, shape=(), dtype=float32)"
2016-04-07,"tf.Tensor(-0.37731138, shape=(), dtype=float32)"
2016-04-08,"tf.Tensor(-0.37888542, shape=(), dtype=float32)"
2016-04-11,"tf.Tensor(-0.38045433, shape=(), dtype=float32)"
2016-04-12,"tf.Tensor(-0.382039, shape=(), dtype=float32)"
2016-04-13,"tf.Tensor(-0.38362122, shape=(), dtype=float32)"
2016-04-14,"tf.Tensor(-0.38522473, shape=(), dtype=float32)"
2016-04-15,"tf.Tensor(-0.38683596, shape=(), dtype=float32)"
2016-04-18,"tf.Tensor(-0.388445, shape=(), dtype=float32)"
2016-04-19,"tf.Tensor(-0.39003938, shape=(), dtype=float32)"
2016-04-20,"tf.Tensor(-0.39164013, shape=(), dtype=float32)"
2016-04-21,"tf.Tensor(-0.39321077, shape=(), dtype=float32)"
2016-04-22,"tf.Tensor(-0.3947772, shape=(), dtype=float32)"
2016-04-25,"tf.Tensor(-0.3963466, shape=(), dtype=float32)"
2016-04-26,"tf.Tensor(-0.39790976, shape=(), dtype=float32)"
2016-04-27,"tf.Tensor(-0.3994818, shape=(), dtype=float32)"
2016-04-28,"tf.Tensor(-0.4010502, shape=(), dtype=float32)"
2016-04-29,"tf.Tensor(-0.40261525, shape=(), dtype=float32)"
2016-05-02,"tf.Tensor(-0.40417537, shape=(), dtype=float32)"
2016-05-03,"tf.Tensor(-0.40573716, shape=(), dtype=float32)"
2016-05-04,"tf.Tensor(-0.40731478, shape=(), dtype=float32)"
2016-05-05,"tf.Tensor(-0.40888917, shape=(), dtype=float32)"
2016-05-06,"tf.Tensor(-0.41046542, shape=(), dtype=float32)"
2016-05-09,"tf.Tensor(-0.41200957, shape=(), dtype=float32)"
2016-05-10,"tf.Tensor(-0.4135307, shape=(), dtype=float32)"
2016-05-11,"tf.Tensor(-0.41505548, shape=(), dtype=float32)"
2016-05-12,"tf.Tensor(-0.41657737, shape=(), dtype=float32)"
2016-05-13,"tf.Tensor(-0.4180998, shape=(), dtype=float32)"
2016-05-16,"tf.Tensor(-0.41961563, shape=(), dtype=float32)"
2016-05-17,"tf.Tensor(-0.4211457, shape=(), dtype=float32)"
2016-05-18,"tf.Tensor(-0.42267454, shape=(), dtype=float32)"
2016-05-19,"tf.Tensor(-0.424186, shape=(), dtype=float32)"
2016-05-20,"tf.Tensor(-0.42569652, shape=(), dtype=float32)"
2016-05-23,"tf.Tensor(-0.42721677, shape=(), dtype=float32)"
2016-05-24,"tf.Tensor(-0.4287428, shape=(), dtype=float32)"
2016-05-25,"tf.Tensor(-0.43026394, shape=(), dtype=float32)"
2016-05-26,"tf.Tensor(-0.43179002, shape=(), dtype=float32)"
2016-05-27,"tf.Tensor(-0.43331924, shape=(), dtype=float32)"
2016-05-30,"tf.Tensor(-0.43485075, shape=(), dtype=float32)"
2016-05-31,"tf.Tensor(-0.4363812, shape=(), dtype=float32)"
2016-06-01,"tf.Tensor(-0.43794617, shape=(), dtype=float32)"
2016-06-02,"tf.Tensor(-0.43951222, shape=(), dtype=float32)"
2016-06-03,"tf.Tensor(-0.44108394, shape=(), dtype=float32)"
2016-06-06,"tf.Tensor(-0.44266206, shape=(), dtype=float32)"
2016-06-07,"tf.Tensor(-0.44424295, shape=(), dtype=float32)"
2016-06-08,"tf.Tensor(-0.4458266, shape=(), dtype=float32)"
2016-06-09,"tf.Tensor(-0.44740793, shape=(), dtype=float32)"
2016-06-10,"tf.Tensor(-0.4489892, shape=(), dtype=float32)"
2016-06-12,"tf.Tensor(-0.4505664, shape=(), dtype=float32)"
2016-06-13,"tf.Tensor(-0.45214388, shape=(), dtype=float32)"
2016-06-14,"tf.Tensor(-0.45368022, shape=(), dtype=float32)"
2016-06-15,"tf.Tensor(-0.45521805, shape=(), dtype=float32)"
2016-06-16,"tf.Tensor(-0.45677638, shape=(), dtype=float32)"
2016-06-17,"tf.Tensor(-0.4583261, shape=(), dtype=float32)"
2016-06-20,"tf.Tensor(-0.4598818, shape=(), dtype=float32)"
2016-06-21,"tf.Tensor(-0.4614448, shape=(), dtype=float32)"
2016-06-22,"tf.Tensor(-0.4630048, shape=(), dtype=float32)"
2016-06-23,"tf.Tensor(-0.46457696, shape=(), dtype=float32)"
2016-06-24,"tf.Tensor(-0.46614772, shape=(), dtype=float32)"
2016-06-27,"tf.Tensor(-0.46769387, shape=(), dtype=float32)"
2016-06-28,"tf.Tensor(-0.46925348, shape=(), dtype=float32)"
2016-06-29,"tf.Tensor(-0.4708231, shape=(), dtype=float32)"
2016-06-30,"tf.Tensor(-0.47240156, shape=(), dtype=float32)"
2016-07-01,"tf.Tensor(-0.47398683, shape=(), dtype=float32)"
2016-07-04,"tf.Tensor(-0.47557226, shape=(), dtype=float32)"
2016-07-05,"tf.Tensor(-0.47717637, shape=(), dtype=float32)"
2016-07-06,"tf.Tensor(-0.47877863, shape=(), dtype=float32)"
2016-07-07,"tf.Tensor(-0.48038226, shape=(), dtype=float32)"
2016-07-08,"tf.Tensor(-0.48198903, shape=(), dtype=float32)"
2016-07-11,"tf.Tensor(-0.48359278, shape=(), dtype=float32)"
2016-07-12,"tf.Tensor(-0.4852009, shape=(), dtype=float32)"
2016-07-13,"tf.Tensor(-0.48682913, shape=(), dtype=float32)"
2016-07-14,"tf.Tensor(-0.48846406, shape=(), dtype=float32)"
2016-07-15,"tf.Tensor(-0.49010226, shape=(), dtype=float32)"
2016-07-18,"tf.Tensor(-0.49174085, shape=(), dtype=float32)"
2016-07-19,"tf.Tensor(-0.49337733, shape=(), dtype=float32)"
2016-07-20,"tf.Tensor(-0.4950121, shape=(), dtype=float32)"
2016-07-21,"tf.Tensor(-0.4966479, shape=(), dtype=float32)"
2016-07-22,"tf.Tensor(-0.49828807, shape=(), dtype=float32)"
2016-07-25,"tf.Tensor(-0.49992144, shape=(), dtype=float32)"
2016-07-26,"tf.Tensor(-0.5015562, shape=(), dtype=float32)"
2016-07-27,"tf.Tensor(-0.5032035, shape=(), dtype=float32)"
2016-07-28,"tf.Tensor(-0.50482506, shape=(), dtype=float32)"
2016-07-29,"tf.Tensor(-0.506447, shape=(), dtype=float32)"
2016-08-01,"tf.Tensor(-0.5080616, shape=(), dtype=float32)"
2016-08-02,"tf.Tensor(-0.5096684, shape=(), dtype=float32)"
2016-08-03,"tf.Tensor(-0.5112798, shape=(), dtype=float32)"
2016-08-04,"tf.Tensor(-0.5128907, shape=(), dtype=float32)"
2016-08-05,"tf.Tensor(-0.5145067, shape=(), dtype=float32)"
2016-08-08,"tf.Tensor(-0.5161256, shape=(), dtype=float32)"
2016-08-09,"tf.Tensor(-0.5177587, shape=(), dtype=float32)"
2016-08-10,"tf.Tensor(-0.5193992, shape=(), dtype=float32)"
2016-08-11,"tf.Tensor(-0.5210364, shape=(), dtype=float32)"
2016-08-12,"tf.Tensor(-0.5226677, shape=(), dtype=float32)"
2016-08-15,"tf.Tensor(-0.52431446, shape=(), dtype=float32)"
2016-08-16,"tf.Tensor(-0.52598745, shape=(), dtype=float32)"
2016-08-17,"tf.Tensor(-0.5276581, shape=(), dtype=float32)"
2016-08-18,"tf.Tensor(-0.5293289, shape=(), dtype=float32)"
2016-08-19,"tf.Tensor(-0.5310009, shape=(), dtype=float32)"
2016-08-22,"tf.Tensor(-0.5326726, shape=(), dtype=float32)"
2016-08-23,"tf.Tensor(-0.534336, shape=(), dtype=float32)"
2016-08-24,"tf.Tensor(-0.53600115, shape=(), dtype=float32)"
2016-08-25,"tf.Tensor(-0.53766316, shape=(), dtype=float32)"
2016-08-26,"tf.Tensor(-0.5393191, shape=(), dtype=float32)"
2016-08-29,"tf.Tensor(-0.5409774, shape=(), dtype=float32)"
2016-08-30,"tf.Tensor(-0.5426372, shape=(), dtype=float32)"
2016-08-31,"tf.Tensor(-0.5442993, shape=(), dtype=float32)"
2016-09-01,"tf.Tensor(-0.5459629, shape=(), dtype=float32)"
2016-09-02,"tf.Tensor(-0.5476216, shape=(), dtype=float32)"
2016-09-05,"tf.Tensor(-0.54928154, shape=(), dtype=float32)"
2016-09-06,"tf.Tensor(-0.5509476, shape=(), dtype=float32)"
2016-09-07,"tf.Tensor(-0.55262625, shape=(), dtype=float32)"
2016-09-08,"tf.Tensor(-0.5543038, shape=(), dtype=float32)"
2016-09-09,"tf.Tensor(-0.555984, shape=(), dtype=float32)"
2016-09-12,"tf.Tensor(-0.5576556, shape=(), dtype=float32)"
2016-09-13,"tf.Tensor(-0.55930126, shape=(), dtype=float32)"
2016-09-14,"tf.Tensor(-0.5609459, shape=(), dtype=float32)"
2016-09-15,"tf.Tensor(-0.5625843, shape=(), dtype=float32)"
2016-09-16,"tf.Tensor(-0.56422615, shape=(), dtype=float32)"
2016-09-18,"tf.Tensor(-0.5658676, shape=(), dtype=float32)"
2016-09-19,"tf.Tensor(-0.56750935, shape=(), dtype=float32)"
2016-09-20,"tf.Tensor(-0.5691612, shape=(), dtype=float32)"
2016-09-21,"tf.Tensor(-0.5708123, shape=(), dtype=float32)"
2016-09-22,"tf.Tensor(-0.57246876, shape=(), dtype=float32)"
2016-09-23,"tf.Tensor(-0.5741331, shape=(), dtype=float32)"
2016-09-26,"tf.Tensor(-0.5757936, shape=(), dtype=float32)"
2016-09-27,"tf.Tensor(-0.5774317, shape=(), dtype=float32)"
2016-09-28,"tf.Tensor(-0.5790794, shape=(), dtype=float32)"
2016-09-29,"tf.Tensor(-0.58072686, shape=(), dtype=float32)"
2016-09-30,"tf.Tensor(-0.582378, shape=(), dtype=float32)"
2016-10-03,"tf.Tensor(-0.58402985, shape=(), dtype=float32)"
2016-10-04,"tf.Tensor(-0.5856841, shape=(), dtype=float32)"
2016-10-05,"tf.Tensor(-0.5873386, shape=(), dtype=float32)"
2016-10-06,"tf.Tensor(-0.5889952, shape=(), dtype=float32)"
2016-10-07,"tf.Tensor(-0.59065366, shape=(), dtype=float32)"
2016-10-08,"tf.Tensor(-0.5923108, shape=(), dtype=float32)"
2016-10-09,"tf.Tensor(-0.5939686, shape=(), dtype=float32)"
2016-10-10,"tf.Tensor(-0.59562683, shape=(), dtype=float32)"
2016-10-11,"tf.Tensor(-0.59730095, shape=(), dtype=float32)"
2016-10-12,"tf.Tensor(-0.5989747, shape=(), dtype=float32)"
2016-10-13,"tf.Tensor(-0.60064626, shape=(), dtype=float32)"
2016-10-14,"tf.Tensor(-0.6023144, shape=(), dtype=float32)"
2016-10-17,"tf.Tensor(-0.6039843, shape=(), dtype=float32)"
2016-10-18,"tf.Tensor(-0.605644, shape=(), dtype=float32)"
2016-10-19,"tf.Tensor(-0.6073217, shape=(), dtype=float32)"
2016-10-20,"tf.Tensor(-0.6089977, shape=(), dtype=float32)"
2016-10-21,"tf.Tensor(-0.6106764, shape=(), dtype=float32)"
2016-10-24,"tf.Tensor(-0.61235523, shape=(), dtype=float32)"
2016-10-25,"tf.Tensor(-0.6140472, shape=(), dtype=float32)"
2016-10-26,"tf.Tensor(-0.6157397, shape=(), dtype=float32)"
2016-10-27,"tf.Tensor(-0.61742496, shape=(), dtype=float32)"
2016-10-28,"tf.Tensor(-0.61910623, shape=(), dtype=float32)"
2016-10-31,"tf.Tensor(-0.62078035, shape=(), dtype=float32)"
2016-11-01,"tf.Tensor(-0.62245333, shape=(), dtype=float32)"
2016-11-02,"tf.Tensor(-0.62413424, shape=(), dtype=float32)"
2016-11-03,"tf.Tensor(-0.62580365, shape=(), dtype=float32)"
2016-11-04,"tf.Tensor(-0.62747765, shape=(), dtype=float32)"
2016-11-07,"tf.Tensor(-0.6291484, shape=(), dtype=float32)"
2016-11-08,"tf.Tensor(-0.6308255, shape=(), dtype=float32)"
2016-11-09,"tf.Tensor(-0.6325093, shape=(), dtype=float32)"
2016-11-10,"tf.Tensor(-0.63418335, shape=(), dtype=float32)"
2016-11-11,"tf.Tensor(-0.63587326, shape=(), dtype=float32)"
2016-11-14,"tf.Tensor(-0.6375657, shape=(), dtype=float32)"
2016-11-15,"tf.Tensor(-0.6392578, shape=(), dtype=float32)"
2016-11-16,"tf.Tensor(-0.6409534, shape=(), dtype=float32)"
2016-11-17,"tf.Tensor(-0.642649, shape=(), dtype=float32)"
2016-11-18,"tf.Tensor(-0.6443446, shape=(), dtype=float32)"
2016-11-21,"tf.Tensor(-0.64603597, shape=(), dtype=float32)"
2016-11-22,"tf.Tensor(-0.64773315, shape=(), dtype=float32)"
2016-11-23,"tf.Tensor(-0.64944124, shape=(), dtype=float32)"
2016-11-24,"tf.Tensor(-0.65114814, shape=(), dtype=float32)"
2016-11-25,"tf.Tensor(-0.6528537, shape=(), dtype=float32)"
2016-11-28,"tf.Tensor(-0.6545672, shape=(), dtype=float32)"
2016-11-29,"tf.Tensor(-0.6562843, shape=(), dtype=float32)"
2016-11-30,"tf.Tensor(-0.6580008, shape=(), dtype=float32)"
2016-12-01,"tf.Tensor(-0.65971094, shape=(), dtype=float32)"
2016-12-02,"tf.Tensor(-0.6614265, shape=(), dtype=float32)"
2016-12-05,"tf.Tensor(-0.66312855, shape=(), dtype=float32)"
2016-12-06,"tf.Tensor(-0.66482204, shape=(), dtype=float32)"
2016-12-07,"tf.Tensor(-0.6665167, shape=(), dtype=float32)"
2016-12-08,"tf.Tensor(-0.66822165, shape=(), dtype=float32)"
2016-12-09,"tf.Tensor(-0.6699258, shape=(), dtype=float32)"
2016-12-12,"tf.Tensor(-0.6716313, shape=(), dtype=float32)"
2016-12-13,"tf.Tensor(-0.6733019, shape=(), dtype=float32)"
2016-12-14,"tf.Tensor(-0.6749748, shape=(), dtype=float32)"
2016-12-15,"tf.Tensor(-0.67663974, shape=(), dtype=float32)"
2016-12-16,"tf.Tensor(-0.6782961, shape=(), dtype=float32)"
2016-12-19,"tf.Tensor(-0.67995554, shape=(), dtype=float32)"
2016-12-20,"tf.Tensor(-0.6816101, shape=(), dtype=float32)"
2016-12-21,"tf.Tensor(-0.68326044, shape=(), dtype=float32)"
2016-12-22,"tf.Tensor(-0.6849202, shape=(), dtype=float32)"
2016-12-23,"tf.Tensor(-0.6865789, shape=(), dtype=float32)"
2016-12-26,"tf.Tensor(-0.68823034, shape=(), dtype=float32)"
2016-12-27,"tf.Tensor(-0.6898856, shape=(), dtype=float32)"
2016-12-28,"tf.Tensor(-0.69153994, shape=(), dtype=float32)"
2016-12-29,"tf.Tensor(-0.6931919, shape=(), dtype=float32)"
2016-12-30,"tf.Tensor(-0.6948429, shape=(), dtype=float32)"
2016-12-31,"tf.Tensor(-0.69649774, shape=(), dtype=float32)"
2017-01-03,"tf.Tensor(-0.6981529, shape=(), dtype=float32)"
2017-01-04,"tf.Tensor(-0.6998191, shape=(), dtype=float32)"
2017-01-05,"tf.Tensor(-0.7014952, shape=(), dtype=float32)"
2017-01-06,"tf.Tensor(-0.7031744, shape=(), dtype=float32)"
2017-01-09,"tf.Tensor(-0.7048497, shape=(), dtype=float32)"
2017-01-10,"tf.Tensor(-0.7065301, shape=(), dtype=float32)"
2017-01-11,"tf.Tensor(-0.7082106, shape=(), dtype=float32)"
2017-01-12,"tf.Tensor(-0.70988613, shape=(), dtype=float32)"
2017-01-13,"tf.Tensor(-0.7115538, shape=(), dtype=float32)"
2017-01-16,"tf.Tensor(-0.7132172, shape=(), dtype=float32)"
2017-01-17,"tf.Tensor(-0.7148662, shape=(), dtype=float32)"
2017-01-18,"tf.Tensor(-0.7165206, shape=(), dtype=float32)"
2017-01-19,"tf.Tensor(-0.7181786, shape=(), dtype=float32)"
2017-01-20,"tf.Tensor(-0.7198323, shape=(), dtype=float32)"
2017-01-22,"tf.Tensor(-0.7214943, shape=(), dtype=float32)"
2017-01-23,"tf.Tensor(-0.72315663, shape=(), dtype=float32)"
2017-01-24,"tf.Tensor(-0.72482324, shape=(), dtype=float32)"
2017-01-25,"tf.Tensor(-0.7264909, shape=(), dtype=float32)"
2017-01-26,"tf.Tensor(-0.7281635, shape=(), dtype=float32)"
2017-01-27,"tf.Tensor(-0.7298437, shape=(), dtype=float32)"
2017-01-30,"tf.Tensor(-0.7315238, shape=(), dtype=float32)"
2017-01-31,"tf.Tensor(-0.73320305, shape=(), dtype=float32)"
2017-02-01,"tf.Tensor(-0.73488235, shape=(), dtype=float32)"
2017-02-02,"tf.Tensor(-0.7365616, shape=(), dtype=float32)"
2017-02-03,"tf.Tensor(-0.7382399, shape=(), dtype=float32)"
2017-02-04,"tf.Tensor(-0.73991466, shape=(), dtype=float32)"
2017-02-06,"tf.Tensor(-0.7415896, shape=(), dtype=float32)"
2017-02-07,"tf.Tensor(-0.743271, shape=(), dtype=float32)"
2017-02-08,"tf.Tensor(-0.7449505, shape=(), dtype=float32)"
2017-02-09,"tf.Tensor(-0.7466373, shape=(), dtype=float32)"
2017-02-10,"tf.Tensor(-0.7483307, shape=(), dtype=float32)"
2017-02-13,"tf.Tensor(-0.7500279, shape=(), dtype=float32)"
2017-02-14,"tf.Tensor(-0.75173396, shape=(), dtype=float32)"
2017-02-15,"tf.Tensor(-0.75344145, shape=(), dtype=float32)"
2017-02-16,"tf.Tensor(-0.7551477, shape=(), dtype=float32)"
2017-02-17,"tf.Tensor(-0.7568612, shape=(), dtype=float32)"
2017-02-20,"tf.Tensor(-0.7585686, shape=(), dtype=float32)"
2017-02-21,"tf.Tensor(-0.7602895, shape=(), dtype=float32)"
2017-02-22,"tf.Tensor(-0.76201504, shape=(), dtype=float32)"
2017-02-23,"tf.Tensor(-0.76374656, shape=(), dtype=float32)"
2017-02-24,"tf.Tensor(-0.7654758, shape=(), dtype=float32)"
2017-02-27,"tf.Tensor(-0.76720464, shape=(), dtype=float32)"
2017-02-28,"tf.Tensor(-0.768927, shape=(), dtype=float32)"
2017-03-01,"tf.Tensor(-0.77065045, shape=(), dtype=float32)"
2017-03-02,"tf.Tensor(-0.7723787, shape=(), dtype=float32)"
2017-03-03,"tf.Tensor(-0.774101, shape=(), dtype=float32)"
2017-03-06,"tf.Tensor(-0.775823, shape=(), dtype=float32)"
2017-03-07,"tf.Tensor(-0.77755195, shape=(), dtype=float32)"
2017-03-08,"tf.Tensor(-0.7792831, shape=(), dtype=float32)"
2017-03-09,"tf.Tensor(-0.7810121, shape=(), dtype=float32)"
2017-03-10,"tf.Tensor(-0.7827319, shape=(), dtype=float32)"
2017-03-13,"tf.Tensor(-0.78445464, shape=(), dtype=float32)"
2017-03-14,"tf.Tensor(-0.7861895, shape=(), dtype=float32)"
2017-03-15,"tf.Tensor(-0.78792316, shape=(), dtype=float32)"
2017-03-16,"tf.Tensor(-0.78965867, shape=(), dtype=float32)"
2017-03-17,"tf.Tensor(-0.7914066, shape=(), dtype=float32)"
2017-03-20,"tf.Tensor(-0.7931449, shape=(), dtype=float32)"
2017-03-21,"tf.Tensor(-0.79488665, shape=(), dtype=float32)"
2017-03-22,"tf.Tensor(-0.796631, shape=(), dtype=float32)"
2017-03-23,"tf.Tensor(-0.7983698, shape=(), dtype=float32)"
2017-03-24,"tf.Tensor(-0.800111, shape=(), dtype=float32)"
2017-03-27,"tf.Tensor(-0.80185956, shape=(), dtype=float32)"
2017-03-28,"tf.Tensor(-0.8036038, shape=(), dtype=float32)"
2017-03-29,"tf.Tensor(-0.8053484, shape=(), dtype=float32)"
2017-03-30,"tf.Tensor(-0.8070913, shape=(), dtype=float32)"
2017-03-31,"tf.Tensor(-0.80882245, shape=(), dtype=float32)"
2017-04-01,"tf.Tensor(-0.8105571, shape=(), dtype=float32)"
2017-04-03,"tf.Tensor(-0.81229216, shape=(), dtype=float32)"
2017-04-04,"tf.Tensor(-0.8140285, shape=(), dtype=float32)"
2017-04-05,"tf.Tensor(-0.81576526, shape=(), dtype=float32)"
2017-04-06,"tf.Tensor(-0.8175184, shape=(), dtype=float32)"
2017-04-07,"tf.Tensor(-0.8192735, shape=(), dtype=float32)"
2017-04-10,"tf.Tensor(-0.8210302, shape=(), dtype=float32)"
2017-04-11,"tf.Tensor(-0.8227828, shape=(), dtype=float32)"
2017-04-12,"tf.Tensor(-0.8245388, shape=(), dtype=float32)"
2017-04-13,"tf.Tensor(-0.8262915, shape=(), dtype=float32)"
2017-04-14,"tf.Tensor(-0.82804585, shape=(), dtype=float32)"
2017-04-17,"tf.Tensor(-0.8297904, shape=(), dtype=float32)"
2017-04-18,"tf.Tensor(-0.83153105, shape=(), dtype=float32)"
2017-04-19,"tf.Tensor(-0.8332628, shape=(), dtype=float32)"
2017-04-20,"tf.Tensor(-0.834987, shape=(), dtype=float32)"
2017-04-21,"tf.Tensor(-0.8367169, shape=(), dtype=float32)"
2017-04-24,"tf.Tensor(-0.83844364, shape=(), dtype=float32)"
2017-04-25,"tf.Tensor(-0.8401572, shape=(), dtype=float32)"
2017-04-26,"tf.Tensor(-0.84187883, shape=(), dtype=float32)"
2017-04-27,"tf.Tensor(-0.8436047, shape=(), dtype=float32)"
2017-04-28,"tf.Tensor(-0.8453338, shape=(), dtype=float32)"
2017-05-01,"tf.Tensor(-0.84706223, shape=(), dtype=float32)"
2017-05-02,"tf.Tensor(-0.8487912, shape=(), dtype=float32)"
2017-05-03,"tf.Tensor(-0.8505188, shape=(), dtype=float32)"
2017-05-04,"tf.Tensor(-0.8522429, shape=(), dtype=float32)"
2017-05-05,"tf.Tensor(-0.8539643, shape=(), dtype=float32)"
2017-05-08,"tf.Tensor(-0.8556756, shape=(), dtype=float32)"
2017-05-09,"tf.Tensor(-0.85737747, shape=(), dtype=float32)"
2017-05-10,"tf.Tensor(-0.8590841, shape=(), dtype=float32)"
2017-05-11,"tf.Tensor(-0.8607827, shape=(), dtype=float32)"
2017-05-12,"tf.Tensor(-0.8624843, shape=(), dtype=float32)"
2017-05-15,"tf.Tensor(-0.86418927, shape=(), dtype=float32)"
2017-05-16,"tf.Tensor(-0.8659022, shape=(), dtype=float32)"
2017-05-17,"tf.Tensor(-0.86762756, shape=(), dtype=float32)"
2017-05-18,"tf.Tensor(-0.8693462, shape=(), dtype=float32)"
2017-05-19,"tf.Tensor(-0.871059, shape=(), dtype=float32)"
2017-05-22,"tf.Tensor(-0.87277323, shape=(), dtype=float32)"
2017-05-23,"tf.Tensor(-0.8744865, shape=(), dtype=float32)"
2017-05-24,"tf.Tensor(-0.8761941, shape=(), dtype=float32)"
2017-05-25,"tf.Tensor(-0.8779054, shape=(), dtype=float32)"
2017-05-26,"tf.Tensor(-0.8796304, shape=(), dtype=float32)"
2017-05-27,"tf.Tensor(-0.8813534, shape=(), dtype=float32)"
2017-05-29,"tf.Tensor(-0.88307685, shape=(), dtype=float32)"
2017-05-30,"tf.Tensor(-0.88480103, shape=(), dtype=float32)"
2017-05-31,"tf.Tensor(-0.8865253, shape=(), dtype=float32)"
2017-06-01,"tf.Tensor(-0.8882509, shape=(), dtype=float32)"
2017-06-02,"tf.Tensor(-0.8899728, shape=(), dtype=float32)"
2017-06-05,"tf.Tensor(-0.8916995, shape=(), dtype=float32)"
2017-06-06,"tf.Tensor(-0.8934267, shape=(), dtype=float32)"
2017-06-07,"tf.Tensor(-0.8951595, shape=(), dtype=float32)"
2017-06-08,"tf.Tensor(-0.8969074, shape=(), dtype=float32)"
2017-06-09,"tf.Tensor(-0.8986591, shape=(), dtype=float32)"
2017-06-12,"tf.Tensor(-0.9004142, shape=(), dtype=float32)"
2017-06-13,"tf.Tensor(-0.90216136, shape=(), dtype=float32)"
2017-06-14,"tf.Tensor(-0.90391856, shape=(), dtype=float32)"
2017-06-15,"tf.Tensor(-0.905669, shape=(), dtype=float32)"
2017-06-16,"tf.Tensor(-0.90741956, shape=(), dtype=float32)"
2017-06-19,"tf.Tensor(-0.90916836, shape=(), dtype=float32)"
2017-06-20,"tf.Tensor(-0.91092867, shape=(), dtype=float32)"
2017-06-21,"tf.Tensor(-0.9126876, shape=(), dtype=float32)"
2017-06-22,"tf.Tensor(-0.9144522, shape=(), dtype=float32)"
2017-06-23,"tf.Tensor(-0.91621095, shape=(), dtype=float32)"
2017-06-26,"tf.Tensor(-0.9179764, shape=(), dtype=float32)"
2017-06-27,"tf.Tensor(-0.91975665, shape=(), dtype=float32)"
2017-06-28,"tf.Tensor(-0.9215363, shape=(), dtype=float32)"
2017-06-29,"tf.Tensor(-0.9233105, shape=(), dtype=float32)"
2017-06-30,"tf.Tensor(-0.9250919, shape=(), dtype=float32)"
2017-07-03,"tf.Tensor(-0.92687297, shape=(), dtype=float32)"
2017-07-04,"tf.Tensor(-0.92865497, shape=(), dtype=float32)"
2017-07-05,"tf.Tensor(-0.930428, shape=(), dtype=float32)"
2017-07-06,"tf.Tensor(-0.9322117, shape=(), dtype=float32)"
2017-07-07,"tf.Tensor(-0.9339941, shape=(), dtype=float32)"
2017-07-10,"tf.Tensor(-0.935778, shape=(), dtype=float32)"
2017-07-11,"tf.Tensor(-0.9375612, shape=(), dtype=float32)"
2017-07-12,"tf.Tensor(-0.93934447, shape=(), dtype=float32)"
2017-07-13,"tf.Tensor(-0.94113, shape=(), dtype=float32)"
2017-07-14,"tf.Tensor(-0.94292367, shape=(), dtype=float32)"
2017-07-17,"tf.Tensor(-0.94472015, shape=(), dtype=float32)"
2017-07-18,"tf.Tensor(-0.9464965, shape=(), dtype=float32)"
2017-07-19,"tf.Tensor(-0.9482766, shape=(), dtype=float32)"
2017-07-20,"tf.Tensor(-0.95007664, shape=(), dtype=float32)"
2017-07-21,"tf.Tensor(-0.9518831, shape=(), dtype=float32)"
2017-07-24,"tf.Tensor(-0.95368904, shape=(), dtype=float32)"
2017-07-25,"tf.Tensor(-0.9554998, shape=(), dtype=float32)"
2017-07-26,"tf.Tensor(-0.9573073, shape=(), dtype=float32)"
2017-07-27,"tf.Tensor(-0.9591135, shape=(), dtype=float32)"
2017-07-28,"tf.Tensor(-0.960926, shape=(), dtype=float32)"
